  4     1452   (25)   15 :  0.069 0.168 0.046 0.056 0.032 0.027 0.041 0.158 0.092 0.042 0.042 0.037 0.039 0.036 0.039 0.033 0.044     (0.000,0.320) (0.000,0.631) (0.000,0.229) (0.000,0.278) (0.000,0.161) (0.000,0.137) (0.000,0.204) (0.000,0.598) (0.000,0.414) (0.000,0.209) (0.000,0.212) (0.000,0.187) (0.000,0.195) (0.000,0.183) (0.000,0.194) (0.000,0.165) (0.000,0.220) 
1398     2427    (0)   12 :  0.040 0.031 0.043 0.062 0.069 0.088 0.066 0.045 0.063 0.041 0.079 0.089 0.059 0.057 0.052 0.065 0.051     (0.000,0.201) (0.000,0.157) (0.000,0.217) (0.000,0.309) (0.000,0.338) (0.000,0.416) (0.000,0.325) (0.000,0.225) (0.000,0.303) (0.000,0.205) (0.000,0.383) (0.000,0.422) (0.000,0.293) (0.000,0.281) (0.000,0.259) (0.000,0.318) (0.000,0.258) 
1400     3380    (0)    2 :  0.037 0.443 0.037 0.035 0.038 0.036 0.038 0.029 0.025 0.031 0.034 0.038 0.034 0.035 0.044 0.036 0.030     (0.000,0.186) (0.113,0.784) (0.000,0.185) (0.000,0.177) (0.000,0.191) (0.000,0.182) (0.000,0.189) (0.000,0.144) (0.000,0.124) (0.000,0.158) (0.000,0.173) (0.000,0.190) (0.000,0.171) (0.000,0.173) (0.000,0.216) (0.000,0.179) (0.000,0.153) 
1401      252    (0)   15 :  0.046 0.035 0.055 0.057 0.072 0.061 0.089 0.030 0.024 0.069 0.068 0.083 0.056 0.074 0.079 0.052 0.050     (0.000,0.229) (0.000,0.176) (0.000,0.274) (0.000,0.285) (0.000,0.352) (0.000,0.302) (0.000,0.426) (0.000,0.153) (0.000,0.123) (0.000,0.335) (0.000,0.335) (0.000,0.401) (0.000,0.278) (0.000,0.360) (0.000,0.381) (0.000,0.262) (0.000,0.249) 
1402      925    (0)   13 :  0.032 0.042 0.051 0.089 0.048 0.077 0.060 0.051 0.038 0.054 0.054 0.053 0.051 0.057 0.061 0.096 0.086     (0.000,0.159) (0.000,0.207) (0.000,0.254) (0.000,0.424) (0.000,0.243) (0.000,0.374) (0.000,0.300) (0.000,0.255) (0.000,0.191) (0.000,0.271) (0.000,0.270) (0.000,0.263) (0.000,0.255) (0.000,0.286) (0.000,0.303) (0.000,0.447) (0.000,0.412) 
1403     3411    (0)   12 :  0.056 0.061 0.048 0.060 0.067 0.088 0.055 0.040 0.034 0.049 0.069 0.050 0.065 0.049 0.075 0.086 0.049     (0.000,0.269) (0.000,0.285) (0.000,0.239) (0.000,0.297) (0.000,0.326) (0.000,0.414) (0.000,0.275) (0.000,0.200) (0.000,0.170) (0.000,0.245) (0.000,0.338) (0.000,0.252) (0.000,0.321) (0.000,0.244) (0.000,0.363) (0.000,0.404) (0.000,0.244) 
1404     1143    (0)    1 :  0.081 0.115 0.076 0.046 0.040 0.041 0.052 0.054 0.066 0.071 0.054 0.043 0.044 0.053 0.063 0.054 0.047     (0.000,0.370) (0.000,0.503) (0.000,0.369) (0.000,0.230) (0.000,0.201) (0.000,0.208) (0.000,0.263) (0.000,0.271) (0.000,0.323) (0.000,0.349) (0.000,0.270) (0.000,0.215) (0.000,0.223) (0.000,0.265) (0.000,0.310) (0.000,0.268) (0.000,0.233) 
1405     1819    (0)    3 :  0.037 0.035 0.062 0.093 0.062 0.060 0.070 0.029 0.030 0.033 0.050 0.096 0.056 0.096 0.085 0.046 0.061     (0.000,0.186) (0.000,0.173) (0.000,0.306) (0.000,0.429) (0.000,0.305) (0.000,0.295) (0.000,0.342) (0.000,0.144) (0.000,0.152) (0.000,0.166) (0.000,0.253) (0.000,0.443) (0.000,0.280) (0.000,0.428) (0.000,0.407) (0.000,0.228) (0.000,0.302) 
1407     3795    (0)   16 :  0.036 0.041 0.126 0.072 0.061 0.055 0.057 0.051 0.047 0.057 0.045 0.045 0.082 0.048 0.046 0.057 0.073     (0.000,0.176) (0.000,0.204) (0.000,0.529) (0.000,0.349) (0.000,0.301) (0.000,0.275) (0.000,0.282) (0.000,0.250) (0.000,0.230) (0.000,0.280) (0.000,0.227) (0.000,0.226) (0.000,0.392) (0.000,0.239) (0.000,0.232) (0.000,0.286) (0.000,0.354) 
1409     1552    (0)   15 :  0.043 0.062 0.042 0.077 0.047 0.048 0.059 0.082 0.074 0.056 0.077 0.063 0.051 0.049 0.060 0.043 0.066     (0.000,0.217) (0.000,0.304) (0.000,0.212) (0.000,0.374) (0.000,0.237) (0.000,0.239) (0.000,0.294) (0.000,0.378) (0.000,0.342) (0.000,0.278) (0.000,0.374) (0.000,0.310) (0.000,0.255) (0.000,0.243) (0.000,0.298) (0.000,0.216) (0.000,0.326) 
1414     1856    (0)    3 :  0.044 0.062 0.081 0.062 0.047 0.059 0.073 0.051 0.037 0.058 0.053 0.052 0.053 0.076 0.070 0.051 0.071     (0.000,0.215) (0.000,0.292) (0.000,0.388) (0.000,0.307) (0.000,0.233) (0.000,0.295) (0.000,0.358) (0.000,0.255) (0.000,0.183) (0.000,0.289) (0.000,0.265) (0.000,0.260) (0.000,0.266) (0.000,0.366) (0.000,0.343) (0.000,0.255) (0.000,0.346) 
1418      504    (0)   10 :  0.043 0.051 0.071 0.057 0.051 0.062 0.064 0.043 0.044 0.088 0.066 0.046 0.074 0.059 0.055 0.063 0.063     (0.000,0.212) (0.000,0.248) (0.000,0.346) (0.000,0.285) (0.000,0.254) (0.000,0.306) (0.000,0.315) (0.000,0.212) (0.000,0.212) (0.000,0.413) (0.000,0.324) (0.000,0.232) (0.000,0.362) (0.000,0.294) (0.000,0.274) (0.000,0.313) (0.000,0.310) 
1420     3349    (0)    3 :  0.024 0.052 0.072 0.066 0.051 0.047 0.054 0.059 0.051 0.063 0.054 0.041 0.054 0.051 0.085 0.091 0.085     (0.000,0.121) (0.000,0.252) (0.000,0.352) (0.000,0.325) (0.000,0.254) (0.000,0.236) (0.000,0.269) (0.000,0.288) (0.000,0.248) (0.000,0.312) (0.000,0.270) (0.000,0.205) (0.000,0.270) (0.000,0.253) (0.000,0.407) (0.000,0.427) (0.000,0.404) 
1422     3542   (12)   15 :  0.067 0.091 0.060 0.059 0.069 0.062 0.059 0.039 0.034 0.056 0.058 0.054 0.050 0.059 0.067 0.067 0.049     (0.000,0.324) (0.000,0.427) (0.000,0.298) (0.000,0.293) (0.000,0.336) (0.000,0.306) (0.000,0.293) (0.000,0.194) (0.000,0.173) (0.000,0.282) (0.000,0.290) (0.000,0.270) (0.000,0.250) (0.000,0.294) (0.000,0.328) (0.000,0.330) (0.000,0.244) 
1426      932    (0)   13 :  0.038 0.042 0.034 0.075 0.058 0.060 0.056 0.112 0.064 0.063 0.060 0.052 0.046 0.064 0.045 0.071 0.060     (0.000,0.186) (0.000,0.209) (0.000,0.169) (0.000,0.362) (0.000,0.287) (0.000,0.296) (0.000,0.282) (0.000,0.431) (0.000,0.297) (0.000,0.308) (0.000,0.297) (0.000,0.258) (0.000,0.230) (0.000,0.316) (0.000,0.224) (0.000,0.345) (0.000,0.294) 
1429     1780    (0)   12 :  0.043 0.029 0.052 0.047 0.072 0.067 0.061 0.108 0.072 0.049 0.075 0.054 0.060 0.064 0.063 0.042 0.041     (0.000,0.214) (0.000,0.144) (0.000,0.259) (0.000,0.236) (0.000,0.352) (0.000,0.329) (0.000,0.302) (0.000,0.427) (0.000,0.331) (0.000,0.244) (0.000,0.365) (0.000,0.268) (0.000,0.298) (0.000,0.317) (0.000,0.309) (0.000,0.212) (0.000,0.205) 
1436     3541    (0)   15 :  0.034 0.036 0.055 0.091 0.072 0.054 0.074 0.039 0.028 0.070 0.056 0.060 0.058 0.035 0.093 0.078 0.066     (0.000,0.168) (0.000,0.180) (0.000,0.274) (0.000,0.426) (0.000,0.344) (0.000,0.267) (0.000,0.360) (0.000,0.196) (0.000,0.140) (0.000,0.343) (0.000,0.280) (0.000,0.298) (0.000,0.289) (0.000,0.178) (0.000,0.435) (0.000,0.379) (0.000,0.326) 
1439     1921    (0)   15 :  0.049 0.058 0.051 0.061 0.058 0.060 0.068 0.063 0.077 0.048 0.066 0.059 0.070 0.063 0.058 0.041 0.051     (0.000,0.243) (0.000,0.283) (0.000,0.255) (0.000,0.299) (0.000,0.288) (0.000,0.297) (0.000,0.334) (0.000,0.302) (0.000,0.348) (0.000,0.240) (0.000,0.323) (0.000,0.294) (0.000,0.344) (0.000,0.305) (0.000,0.289) (0.000,0.204) (0.000,0.254) 
1442      211    (0)   15 :  0.085 0.050 0.063 0.048 0.066 0.073 0.057 0.064 0.056 0.049 0.059 0.055 0.062 0.047 0.069 0.055 0.043     (0.000,0.386) (0.000,0.246) (0.000,0.313) (0.000,0.241) (0.000,0.326) (0.000,0.355) (0.000,0.284) (0.000,0.317) (0.000,0.274) (0.000,0.248) (0.000,0.293) (0.000,0.273) (0.000,0.305) (0.000,0.233) (0.000,0.341) (0.000,0.271) (0.000,0.215) 
1444     3808    (0)   14 :  0.066 0.036 0.051 0.040 0.067 0.050 0.063 0.065 0.052 0.039 0.067 0.046 0.070 0.052 0.066 0.054 0.114     (0.000,0.303) (0.000,0.181) (0.000,0.251) (0.000,0.202) (0.000,0.322) (0.000,0.246) (0.000,0.306) (0.000,0.311) (0.000,0.256) (0.000,0.195) (0.000,0.324) (0.000,0.228) (0.000,0.337) (0.000,0.256) (0.000,0.317) (0.000,0.266) (0.000,0.410) 
1447     3472    (0)    6 :  0.037 0.035 0.052 0.064 0.046 0.064 0.061 0.049 0.060 0.040 0.056 0.085 0.056 0.084 0.097 0.050 0.065     (0.000,0.181) (0.000,0.175) (0.000,0.260) (0.000,0.311) (0.000,0.231) (0.000,0.315) (0.000,0.302) (0.000,0.242) (0.000,0.285) (0.000,0.199) (0.000,0.280) (0.000,0.404) (0.000,0.280) (0.000,0.388) (0.000,0.446) (0.000,0.247) (0.000,0.317) 
1449     1880    (0)   11 :  0.054 0.060 0.058 0.050 0.062 0.058 0.052 0.043 0.052 0.044 0.055 0.050 0.058 0.076 0.052 0.120 0.056     (0.000,0.259) (0.000,0.278) (0.000,0.288) (0.000,0.251) (0.000,0.301) (0.000,0.284) (0.000,0.259) (0.000,0.213) (0.000,0.255) (0.000,0.220) (0.000,0.272) (0.000,0.247) (0.000,0.288) (0.000,0.359) (0.000,0.259) (0.000,0.514) (0.000,0.279) 
1455     3219    (0)   15 :  0.033 0.034 0.067 0.062 0.060 0.081 0.054 0.062 0.069 0.046 0.069 0.055 0.077 0.056 0.055 0.061 0.060     (0.000,0.168) (0.000,0.169) (0.000,0.330) (0.000,0.309) (0.000,0.297) (0.000,0.391) (0.000,0.269) (0.000,0.306) (0.000,0.333) (0.000,0.233) (0.000,0.337) (0.000,0.275) (0.000,0.371) (0.000,0.280) (0.000,0.275) (0.000,0.302) (0.000,0.295) 
1456     3171   (12)    3 :  0.064 0.088 0.071 0.049 0.047 0.061 0.051 0.057 0.072 0.049 0.060 0.039 0.069 0.056 0.058 0.060 0.050     (0.000,0.305) (0.000,0.394) (0.000,0.349) (0.000,0.245) (0.000,0.235) (0.000,0.304) (0.000,0.257) (0.000,0.279) (0.000,0.335) (0.000,0.243) (0.000,0.295) (0.000,0.196) (0.000,0.339) (0.000,0.278) (0.000,0.290) (0.000,0.295) (0.000,0.250) 
1473     2467    (0)    8 :  0.031 0.039 0.044 0.067 0.047 0.046 0.044 0.220 0.092 0.041 0.050 0.040 0.044 0.048 0.050 0.043 0.054     (0.000,0.157) (0.000,0.194) (0.000,0.220) (0.000,0.325) (0.000,0.234) (0.000,0.229) (0.000,0.219) (0.000,0.635) (0.000,0.397) (0.000,0.206) (0.000,0.251) (0.000,0.199) (0.000,0.222) (0.000,0.239) (0.000,0.248) (0.000,0.216) (0.000,0.264) 
1477     1139    (0)    1 :  0.273 0.176 0.036 0.035 0.033 0.036 0.041 0.040 0.034 0.033 0.037 0.033 0.037 0.044 0.037 0.039 0.036     (0.000,0.739) (0.000,0.641) (0.000,0.183) (0.000,0.174) (0.000,0.166) (0.000,0.181) (0.000,0.206) (0.000,0.203) (0.000,0.170) (0.000,0.167) (0.000,0.187) (0.000,0.163) (0.000,0.186) (0.000,0.220) (0.000,0.185) (0.000,0.198) (0.000,0.181) 
1484     3012   (12)   13 :  0.200 0.082 0.061 0.056 0.045 0.050 0.046 0.049 0.038 0.045 0.054 0.042 0.048 0.055 0.049 0.045 0.036     (0.000,0.645) (0.000,0.395) (0.000,0.304) (0.000,0.282) (0.000,0.224) (0.000,0.249) (0.000,0.230) (0.000,0.244) (0.000,0.190) (0.000,0.223) (0.000,0.270) (0.000,0.209) (0.000,0.243) (0.000,0.273) (0.000,0.248) (0.000,0.228) (0.000,0.179) 
1485     2542    (0)    7 :  0.052 0.057 0.063 0.051 0.050 0.065 0.076 0.043 0.042 0.097 0.062 0.060 0.058 0.054 0.077 0.047 0.047     (0.000,0.253) (0.000,0.278) (0.000,0.312) (0.000,0.253) (0.000,0.249) (0.000,0.322) (0.000,0.372) (0.000,0.214) (0.000,0.209) (0.000,0.445) (0.000,0.306) (0.000,0.299) (0.000,0.290) (0.000,0.267) (0.000,0.376) (0.000,0.237) (0.000,0.235) 
1489     2368    (0)   10 :  0.052 0.045 0.045 0.086 0.051 0.072 0.063 0.043 0.034 0.050 0.060 0.075 0.057 0.078 0.058 0.058 0.073     (0.000,0.256) (0.000,0.222) (0.000,0.226) (0.000,0.408) (0.000,0.258) (0.000,0.352) (0.000,0.312) (0.000,0.214) (0.000,0.169) (0.000,0.250) (0.000,0.300) (0.000,0.363) (0.000,0.286) (0.000,0.372) (0.000,0.290) (0.000,0.288) (0.000,0.355) 
1492     3830   (25)    6 :  0.025 0.034 0.043 0.059 0.057 0.069 0.051 0.035 0.030 0.035 0.059 0.046 0.055 0.037 0.044 0.056 0.264     (0.000,0.128) (0.000,0.170) (0.000,0.215) (0.000,0.289) (0.000,0.283) (0.000,0.331) (0.000,0.254) (0.000,0.174) (0.000,0.153) (0.000,0.176) (0.000,0.292) (0.000,0.231) (0.000,0.273) (0.000,0.186) (0.000,0.219) (0.000,0.276) (0.000,0.672) 
1494     1825   (25)    8 :  0.036 0.061 0.064 0.041 0.053 0.074 0.053 0.067 0.099 0.057 0.058 0.067 0.053 0.051 0.065 0.053 0.048     (0.000,0.180) (0.000,0.304) (0.000,0.317) (0.000,0.208) (0.000,0.263) (0.000,0.362) (0.000,0.268) (0.000,0.332) (0.000,0.450) (0.000,0.282) (0.000,0.291) (0.000,0.329) (0.000,0.266) (0.000,0.257) (0.000,0.323) (0.000,0.265) (0.000,0.243) 
1501     3864   (12)    3 :  0.033 0.033 0.050 0.045 0.056 0.062 0.052 0.090 0.155 0.046 0.059 0.065 0.063 0.049 0.048 0.045 0.049     (0.000,0.164) (0.000,0.166) (0.000,0.252) (0.000,0.223) (0.000,0.280) (0.000,0.305) (0.000,0.261) (0.000,0.398) (0.000,0.552) (0.000,0.229) (0.000,0.294) (0.000,0.320) (0.000,0.312) (0.000,0.243) (0.000,0.238) (0.000,0.227) (0.000,0.243) 
1504     2274    (0)    7 :  0.069 0.101 0.054 0.036 0.044 0.057 0.061 0.076 0.060 0.061 0.057 0.040 0.057 0.049 0.079 0.057 0.042     (0.000,0.313) (0.000,0.438) (0.000,0.268) (0.000,0.182) (0.000,0.219) (0.000,0.282) (0.000,0.301) (0.000,0.350) (0.000,0.286) (0.000,0.297) (0.000,0.285) (0.000,0.201) (0.000,0.285) (0.000,0.246) (0.000,0.376) (0.000,0.283) (0.000,0.211) 
1505     3887    (0)    3 :  0.058 0.054 0.077 0.037 0.062 0.089 0.056 0.045 0.098 0.044 0.055 0.062 0.058 0.055 0.051 0.054 0.043     (0.000,0.279) (0.000,0.268) (0.000,0.371) (0.000,0.187) (0.000,0.307) (0.000,0.416) (0.000,0.280) (0.000,0.226) (0.000,0.442) (0.000,0.218) (0.000,0.275) (0.000,0.309) (0.000,0.291) (0.000,0.275) (0.000,0.256) (0.000,0.271) (0.000,0.216) 
1507     3915    (0)   11 :  0.032 0.026 0.043 0.058 0.063 0.071 0.047 0.124 0.115 0.040 0.078 0.054 0.055 0.050 0.054 0.047 0.042     (0.000,0.160) (0.000,0.131) (0.000,0.215) (0.000,0.285) (0.000,0.312) (0.000,0.343) (0.000,0.238) (0.000,0.491) (0.000,0.460) (0.000,0.203) (0.000,0.376) (0.000,0.272) (0.000,0.277) (0.000,0.251) (0.000,0.270) (0.000,0.235) (0.000,0.211) 
1510      157    (0)   15 :  0.034 0.039 0.056 0.070 0.072 0.058 0.066 0.038 0.055 0.079 0.052 0.060 0.051 0.044 0.091 0.062 0.072     (0.000,0.170) (0.000,0.195) (0.000,0.280) (0.000,0.341) (0.000,0.350) (0.000,0.288) (0.000,0.326) (0.000,0.189) (0.000,0.264) (0.000,0.380) (0.000,0.261) (0.000,0.295) (0.000,0.258) (0.000,0.221) (0.000,0.427) (0.000,0.308) (0.000,0.348) 
1513     1828    (0)    3 :  0.062 0.099 0.077 0.050 0.044 0.055 0.053 0.062 0.079 0.054 0.045 0.058 0.057 0.048 0.050 0.049 0.057     (0.000,0.298) (0.000,0.448) (0.000,0.372) (0.000,0.251) (0.000,0.220) (0.000,0.274) (0.000,0.265) (0.000,0.302) (0.000,0.368) (0.000,0.269) (0.000,0.226) (0.000,0.286) (0.000,0.282) (0.000,0.239) (0.000,0.249) (0.000,0.245) (0.000,0.284) 
1514      639    (0)    7 :  0.049 0.051 0.046 0.050 0.068 0.036 0.076 0.036 0.032 0.139 0.055 0.064 0.052 0.052 0.067 0.053 0.074     (0.000,0.235) (0.000,0.253) (0.000,0.232) (0.000,0.249) (0.000,0.329) (0.000,0.182) (0.000,0.375) (0.000,0.181) (0.000,0.160) (0.000,0.572) (0.000,0.273) (0.000,0.314) (0.000,0.259) (0.000,0.258) (0.000,0.331) (0.000,0.268) (0.000,0.358) 
1515     2474    (0)    5 :  0.093 0.054 0.050 0.053 0.072 0.060 0.069 0.052 0.034 0.052 0.063 0.075 0.053 0.058 0.069 0.052 0.041     (0.000,0.413) (0.000,0.266) (0.000,0.252) (0.000,0.267) (0.000,0.350) (0.000,0.297) (0.000,0.339) (0.000,0.256) (0.000,0.170) (0.000,0.260) (0.000,0.315) (0.000,0.363) (0.000,0.265) (0.000,0.290) (0.000,0.335) (0.000,0.261) (0.000,0.205) 
1520       33    (0)    9 :  0.034 0.045 0.039 0.062 0.046 0.039 0.059 0.167 0.076 0.061 0.059 0.051 0.050 0.055 0.060 0.041 0.058     (0.000,0.168) (0.000,0.224) (0.000,0.198) (0.000,0.308) (0.000,0.228) (0.000,0.197) (0.000,0.293) (0.000,0.597) (0.000,0.356) (0.000,0.298) (0.000,0.292) (0.000,0.255) (0.000,0.248) (0.000,0.271) (0.000,0.295) (0.000,0.204) (0.000,0.289) 
1522     3598    (0)   11 :  0.051 0.049 0.050 0.087 0.062 0.060 0.067 0.039 0.030 0.064 0.060 0.066 0.058 0.062 0.061 0.058 0.074     (0.000,0.246) (0.000,0.245) (0.000,0.249) (0.000,0.414) (0.000,0.307) (0.000,0.301) (0.000,0.333) (0.000,0.194) (0.000,0.153) (0.000,0.316) (0.000,0.300) (0.000,0.328) (0.000,0.292) (0.000,0.306) (0.000,0.303) (0.000,0.291) (0.000,0.360) 
1524      438    (0)   12 :  0.034 0.024 0.088 0.036 0.059 0.059 0.062 0.035 0.032 0.087 0.083 0.058 0.080 0.060 0.131 0.040 0.033     (0.000,0.173) (0.000,0.121) (0.000,0.415) (0.000,0.179) (0.000,0.292) (0.000,0.293) (0.000,0.307) (0.000,0.176) (0.000,0.160) (0.000,0.403) (0.000,0.397) (0.000,0.287) (0.000,0.384) (0.000,0.295) (0.000,0.532) (0.000,0.199) (0.000,0.165) 
1529       38    (0)    9 :  0.054 0.047 0.055 0.042 0.063 0.082 0.057 0.056 0.123 0.046 0.065 0.062 0.053 0.050 0.050 0.051 0.045     (0.000,0.264) (0.000,0.236) (0.000,0.272) (0.000,0.211) (0.000,0.312) (0.000,0.391) (0.000,0.283) (0.000,0.276) (0.000,0.517) (0.000,0.232) (0.000,0.324) (0.000,0.309) (0.000,0.264) (0.000,0.252) (0.000,0.252) (0.000,0.253) (0.000,0.223) 
1530     3348    (0)    3 :  0.040 0.062 0.062 0.061 0.055 0.073 0.058 0.062 0.048 0.070 0.061 0.054 0.058 0.046 0.064 0.063 0.064     (0.000,0.198) (0.000,0.303) (0.000,0.304) (0.000,0.302) (0.000,0.272) (0.000,0.353) (0.000,0.289) (0.000,0.297) (0.000,0.239) (0.000,0.343) (0.000,0.301) (0.000,0.271) (0.000,0.287) (0.000,0.229) (0.000,0.317) (0.000,0.310) (0.000,0.315) 
1535     2592   (12)    4 :  0.069 0.093 0.047 0.058 0.048 0.043 0.045 0.068 0.060 0.042 0.053 0.050 0.057 0.096 0.042 0.063 0.065     (0.000,0.329) (0.000,0.420) (0.000,0.233) (0.000,0.289) (0.000,0.242) (0.000,0.217) (0.000,0.224) (0.000,0.324) (0.000,0.287) (0.000,0.212) (0.000,0.266) (0.000,0.252) (0.000,0.286) (0.000,0.444) (0.000,0.212) (0.000,0.314) (0.000,0.320) 
1536     1706    (0)    6 :  0.075 0.069 0.064 0.057 0.052 0.080 0.052 0.057 0.046 0.050 0.056 0.052 0.053 0.058 0.055 0.081 0.044     (0.000,0.355) (0.000,0.334) (0.000,0.318) (0.000,0.283) (0.000,0.261) (0.000,0.383) (0.000,0.261) (0.000,0.284) (0.000,0.230) (0.000,0.249) (0.000,0.280) (0.000,0.260) (0.000,0.265) (0.000,0.286) (0.000,0.275) (0.000,0.390) (0.000,0.222) 
1537     3657    (0)   11 :  0.059 0.083 0.055 0.052 0.054 0.052 0.058 0.049 0.035 0.059 0.060 0.049 0.053 0.051 0.049 0.042 0.138     (0.000,0.277) (0.000,0.367) (0.000,0.271) (0.000,0.255) (0.000,0.266) (0.000,0.258) (0.000,0.284) (0.000,0.241) (0.000,0.175) (0.000,0.287) (0.000,0.292) (0.000,0.242) (0.000,0.262) (0.000,0.253) (0.000,0.242) (0.000,0.208) (0.000,0.475) 
1538     1524    (0)    2 :  0.049 0.453 0.050 0.037 0.028 0.030 0.033 0.045 0.029 0.031 0.028 0.028 0.030 0.031 0.032 0.029 0.036     (0.000,0.244) (0.005,0.831) (0.000,0.256) (0.000,0.187) (0.000,0.139) (0.000,0.152) (0.000,0.168) (0.000,0.227) (0.000,0.147) (0.000,0.155) (0.000,0.143) (0.000,0.140) (0.000,0.148) (0.000,0.156) (0.000,0.164) (0.000,0.148) (0.000,0.182) 
1539     1896    (0)   11 :  0.025 0.028 0.064 0.050 0.074 0.061 0.051 0.053 0.073 0.046 0.077 0.062 0.087 0.096 0.049 0.053 0.049     (0.000,0.128) (0.000,0.139) (0.000,0.312) (0.000,0.250) (0.000,0.359) (0.000,0.303) (0.000,0.255) (0.000,0.245) (0.000,0.315) (0.000,0.230) (0.000,0.374) (0.000,0.308) (0.000,0.408) (0.000,0.436) (0.000,0.243) (0.000,0.264) (0.000,0.246) 
1540     2750    (0)   12 :  0.030 0.024 0.043 0.051 0.063 0.113 0.066 0.046 0.050 0.052 0.104 0.095 0.059 0.050 0.055 0.054 0.045     (0.000,0.149) (0.000,0.121) (0.000,0.216) (0.000,0.253) (0.000,0.314) (0.000,0.502) (0.000,0.325) (0.000,0.228) (0.000,0.249) (0.000,0.259) (0.000,0.473) (0.000,0.448) (0.000,0.297) (0.000,0.251) (0.000,0.273) (0.000,0.269) (0.000,0.225) 
1541     2846    (0)   15 :  0.074 0.079 0.052 0.063 0.063 0.055 0.064 0.055 0.050 0.043 0.059 0.051 0.046 0.055 0.089 0.062 0.038     (0.000,0.343) (0.000,0.372) (0.000,0.261) (0.000,0.308) (0.000,0.308) (0.000,0.273) (0.000,0.316) (0.000,0.271) (0.000,0.247) (0.000,0.217) (0.000,0.294) (0.000,0.255) (0.000,0.232) (0.000,0.274) (0.000,0.419) (0.000,0.307) (0.000,0.192) 
1542       99    (0)   15 :  0.051 0.037 0.065 0.059 0.060 0.046 0.066 0.044 0.085 0.070 0.056 0.049 0.053 0.041 0.107 0.058 0.052     (0.000,0.252) (0.000,0.185) (0.000,0.321) (0.000,0.294) (0.000,0.295) (0.000,0.232) (0.000,0.324) (0.000,0.221) (0.000,0.376) (0.000,0.340) (0.000,0.279) (0.000,0.242) (0.000,0.265) (0.000,0.205) (0.000,0.472) (0.000,0.287) (0.000,0.256) 
1543     3323   (12)   13 :  0.038 0.055 0.090 0.047 0.050 0.058 0.043 0.072 0.069 0.035 0.038 0.043 0.099 0.053 0.040 0.099 0.071     (0.000,0.188) (0.000,0.266) (0.000,0.416) (0.000,0.236) (0.000,0.251) (0.000,0.286) (0.000,0.215) (0.000,0.343) (0.000,0.325) (0.000,0.175) (0.000,0.191) (0.000,0.214) (0.000,0.451) (0.000,0.262) (0.000,0.201) (0.000,0.425) (0.000,0.342) 
1549     3343    (0)   12 :  0.146 0.139 0.046 0.047 0.043 0.045 0.066 0.034 0.033 0.062 0.052 0.049 0.046 0.050 0.049 0.041 0.051     (0.000,0.548) (0.000,0.545) (0.000,0.230) (0.000,0.234) (0.000,0.218) (0.000,0.226) (0.000,0.328) (0.000,0.172) (0.000,0.165) (0.000,0.304) (0.000,0.259) (0.000,0.247) (0.000,0.231) (0.000,0.251) (0.000,0.245) (0.000,0.204) (0.000,0.256) 
1550      224    (0)   15 :  0.048 0.030 0.065 0.051 0.055 0.057 0.066 0.036 0.062 0.081 0.078 0.056 0.072 0.060 0.089 0.048 0.045     (0.000,0.236) (0.000,0.151) (0.000,0.320) (0.000,0.255) (0.000,0.274) (0.000,0.284) (0.000,0.328) (0.000,0.179) (0.000,0.296) (0.000,0.387) (0.000,0.375) (0.000,0.279) (0.000,0.350) (0.000,0.299) (0.000,0.418) (0.000,0.243) (0.000,0.228) 
1551     3001    (0)   13 :  0.056 0.060 0.084 0.062 0.049 0.072 0.055 0.043 0.042 0.046 0.057 0.064 0.058 0.092 0.069 0.048 0.043     (0.000,0.273) (0.000,0.291) (0.000,0.403) (0.000,0.307) (0.000,0.246) (0.000,0.350) (0.000,0.273) (0.000,0.213) (0.000,0.211) (0.000,0.229) (0.000,0.286) (0.000,0.314) (0.000,0.288) (0.000,0.420) (0.000,0.341) (0.000,0.240) (0.000,0.217) 
1553     2351    (0)    1 :  0.157 0.091 0.044 0.050 0.050 0.053 0.054 0.061 0.052 0.052 0.051 0.046 0.046 0.052 0.047 0.049 0.045     (0.000,0.574) (0.000,0.424) (0.000,0.222) (0.000,0.251) (0.000,0.249) (0.000,0.265) (0.000,0.269) (0.000,0.296) (0.000,0.258) (0.000,0.258) (0.000,0.254) (0.000,0.229) (0.000,0.230) (0.000,0.257) (0.000,0.237) (0.000,0.248) (0.000,0.227) 
1554     2530    (0)    7 :  0.027 0.044 0.053 0.073 0.054 0.056 0.066 0.030 0.039 0.055 0.061 0.088 0.054 0.095 0.062 0.056 0.087     (0.000,0.134) (0.000,0.214) (0.000,0.262) (0.000,0.355) (0.000,0.268) (0.000,0.279) (0.000,0.328) (0.000,0.150) (0.000,0.192) (0.000,0.270) (0.000,0.303) (0.000,0.416) (0.000,0.271) (0.000,0.434) (0.000,0.310) (0.000,0.277) (0.000,0.415) 
1556      658    (0)    7 :  0.035 0.034 0.040 0.090 0.072 0.083 0.060 0.059 0.050 0.045 0.069 0.061 0.069 0.053 0.055 0.061 0.064     (0.000,0.175) (0.000,0.168) (0.000,0.202) (0.000,0.424) (0.000,0.349) (0.000,0.398) (0.000,0.297) (0.000,0.283) (0.000,0.243) (0.000,0.225) (0.000,0.342) (0.000,0.301) (0.000,0.339) (0.000,0.266) (0.000,0.277) (0.000,0.304) (0.000,0.314) 
